component,event_time,att,se,ci_lower,ci_upper,ci_crosses_zero
fraser_FreeTrade,-6,0.21688890864244198,0.4165111492892898,-0.5994729439645661,1.03325076124945,TRUE
fraser_FreeTrade,-5,-0.15211500785439402,0.5045063871287648,-1.140947526626773,0.8367175109179851,TRUE
fraser_FreeTrade,-4,0.41059824243247206,0.3731456561046437,-0.3207672435326295,1.1419637283975737,TRUE
fraser_FreeTrade,-3,0.1673420273759602,0.498588795027798,-0.8098920108785239,1.1445760656304442,TRUE
fraser_FreeTrade,-2,-0.6341474647197028,0.7320318515144263,-2.0689298936879785,0.8006349642485727,TRUE
fraser_FreeTrade,-1,0.5088511938040193,0.9618830714394535,-1.3764396262173095,2.394142013825348,TRUE
fraser_Regulation,-25,-4.031780415956484,1.23160756859751,-6.445731250407603,-1.6178295815053643,FALSE
fraser_Regulation,-24,6.108945543236456,1.3948504762379899,3.3750386098099963,8.842852476662916,FALSE
fraser_Regulation,-23,2.3707704683274042,0.564792087506383,1.2637779768148936,3.477762959839915,FALSE
fraser_Regulation,-22,-3.3370825917184783,0.5355005185074383,-4.386663607993057,-2.2875015754438994,FALSE
fraser_Regulation,-21,-0.6180792546434863,0.8127952078500498,-2.2111578620295838,0.9749993527426113,TRUE
fraser_Regulation,-20,0.34301089730908724,0.853541652439355,-1.3299307414720485,2.015952536090223,TRUE
fraser_Regulation,-19,1.1873013674464183,1.74895665720161,-2.240653680668737,4.615256415561573,TRUE
fraser_Regulation,-18,1.6787572861611733,2.4679199000481984,-3.158365717933296,6.515880290255642,TRUE
fraser_Regulation,-17,-1.112298590825636,1.8304796090625497,-4.700038624588233,2.4754414429369613,TRUE
fraser_Regulation,-16,-0.3066028755656195,0.6004992812555257,-1.4835814668264495,0.8703757156952107,TRUE
fraser_Regulation,-15,-1.7188388166263586,1.3337131111074003,-4.332916514396863,0.8952388811441458,TRUE
fraser_Regulation,-14,-0.20060537540272078,1.5380834915956474,-3.2152490189301894,2.8140382681247478,TRUE
fraser_Regulation,-13,-0.9994004212313871,1.500462049129215,-3.940306037524649,1.9415051950618745,TRUE
fraser_Regulation,-12,2.1806400186459225,2.3695447041613162,-2.4636676015102577,6.824947638802103,TRUE
fraser_Regulation,-11,0.3271024432518398,1.1410269596402098,-1.9093103976429715,2.563515284146651,TRUE
fraser_Regulation,-10,0.12054275306220753,0.5193547798074428,-0.8973926153603803,1.1384781214847954,TRUE
fraser_Regulation,-9,-0.10761347700462902,0.6570658757970348,-1.3954625935668172,1.180235639557559,TRUE
fraser_Regulation,-8,-0.46369648597303964,0.7321619090795823,-1.898733827769021,0.9713408558229417,TRUE
fraser_Regulation,-7,0.8548178005858607,1.5558253575191237,-2.194599900151622,3.9042355013233427,TRUE
fraser_Regulation,-6,-0.24943538370440177,0.8445988527655329,-1.9048491351248464,1.4059783677160427,TRUE
fraser_Regulation,-5,0.040624465834790006,0.5546221134315819,-1.0464348764911104,1.1276838081606906,TRUE
fraser_Regulation,-4,-0.36659158471310155,0.6221882384710797,-1.586080532116418,0.8528973626902148,TRUE
fraser_Regulation,-3,0.6512993500465933,0.6529838828627638,-0.6285490603644237,1.9311477604576104,TRUE
fraser_Regulation,-2,0.1782867093025097,0.6758328832505847,-1.146345741868636,1.5029191604736556,TRUE
fraser_Regulation,-1,-0.1892510985977683,0.5824552819864596,-1.330863451291229,0.9523612540956924,TRUE
heritage_Property.Rights,-25,-4.341749129759462,2.0181893536941238,-8.297400262999945,-0.38609799651897925,FALSE
heritage_Property.Rights,-24,2.2315035420046683,1.6885054939116113,-1.07796722606209,5.540974310071427,TRUE
heritage_Property.Rights,-23,0.7422861893249546,1.2453351966914439,-1.6985707961902754,3.1831431748401844,TRUE
heritage_Property.Rights,-22,-0.7851151834710519,1.0441511844681832,-2.831651505028691,1.261421138086587,TRUE
heritage_Property.Rights,-21,0.5037058400213346,0.7816849764612219,-1.0283967138426604,2.0358083938853295,TRUE
heritage_Property.Rights,-20,-3.412140497682466,1.3691810501203063,-6.095735355918267,-0.7285456394466654,FALSE
heritage_Property.Rights,-19,2.119361634268083,1.638788748188775,-1.092664312181916,5.331387580718082,TRUE
heritage_Property.Rights,-18,1.0658834573351852,1.3304154344631038,-1.5417307942124983,3.6734977088828686,TRUE
heritage_Property.Rights,-17,-0.3735539417000858,0.7724763339481323,-1.8876075562384251,1.1404996728382533,TRUE
heritage_Property.Rights,-16,0.5560482690441034,0.7521468299323338,-0.918159517623271,2.0302560557114777,TRUE
heritage_Property.Rights,-15,0.7314428401072373,0.7020646236526938,-0.6446038222520427,2.1074895024665175,TRUE
heritage_Property.Rights,-14,1.4502547421513483,1.1630356110213498,-0.8292950554504974,3.729804539753194,TRUE
heritage_Property.Rights,-13,-2.6681591382248544,2.283717474551997,-7.144245388346768,1.8079271118970595,TRUE
heritage_Property.Rights,-12,1.0102177476754717,1.038092466282989,-1.0244434862391865,3.04487898159013,TRUE
heritage_Property.Rights,-11,0.6569890355922665,0.5301485439197485,-0.3821021104904405,1.6960801816749735,TRUE
heritage_Property.Rights,-10,-0.8220791061158594,0.47466875651965973,-1.7524298688943925,0.10827165666267358,TRUE
heritage_Property.Rights,-9,-0.4699068611881743,1.0151311145297786,-2.4595638456665405,1.5197501232901918,TRUE
heritage_Property.Rights,-8,0.6482996042767812,1.8286301663336455,-2.935815521737164,4.232414730290726,TRUE
heritage_Property.Rights,-7,-0.9611188677042407,1.2939944882007786,-3.497348064577767,1.5751103291692852,TRUE
heritage_Property.Rights,-6,0.9182923088374149,0.7963825514260939,-0.6426174919577292,2.479202109632559,TRUE
heritage_Property.Rights,-5,-0.2365362262517197,0.9733522022096431,-2.1443065425826204,1.671234090079181,TRUE
heritage_Property.Rights,-4,-0.19867758916160308,0.39355411847360683,-0.9700436613698724,0.5726884830466663,TRUE
heritage_Property.Rights,-3,0.024574232207120614,0.5895175158553593,-1.1308800988693837,1.1800285632836247,TRUE
heritage_Property.Rights,-2,0.7984124749257291,0.8323603455453104,-0.8330138023430791,2.429838752194537,TRUE
heritage_Property.Rights,-1,-1.5972317914980798,1.1180398549616897,-3.7885899072229914,0.5941263242268318,TRUE
heritage_Government.Integrity,-25,-1.1800995476961051,1.344536421206342,-3.8153909332605354,1.455191837868325,TRUE
heritage_Government.Integrity,-24,1.5405655696093477,1.0481478830617867,-0.5138042811917543,3.5949354204104496,TRUE
heritage_Government.Integrity,-23,-1.0154888143243743,1.657053378137304,-4.26331343547349,2.232335806824741,TRUE
heritage_Government.Integrity,-22,-0.04364347674474429,2.199325393400032,-4.354321247808807,4.267034294319318,TRUE
heritage_Government.Integrity,-21,0.7051367373642611,1.8111937458734992,-2.8448030045477974,4.25507647927632,TRUE
heritage_Government.Integrity,-20,0.9576462179730424,1.0543414421796529,-1.1088630086990774,3.024155444645162,TRUE
heritage_Government.Integrity,-19,0.3822907292206203,0.9730533653490828,-1.5248938668635819,2.2894753253048226,TRUE
heritage_Government.Integrity,-18,-0.2992605817966852,0.813986315237777,-1.8946737596627279,1.2961525960693576,TRUE
heritage_Government.Integrity,-17,0.33569605979473416,1.0023820058609145,-1.6289726716926585,2.3003647912821266,TRUE
heritage_Government.Integrity,-16,-0.9466571674836242,0.7721698500443577,-2.460110073570565,0.5667957386033169,TRUE
heritage_Government.Integrity,-15,2.088241985875467,1.0279594842381208,0.07344139676875017,4.103042574982184,FALSE
heritage_Government.Integrity,-14,1.15645675289457,0.7304361399824209,-0.2751980814709749,2.588111587260115,TRUE
heritage_Government.Integrity,-13,-2.505125867374677,0.8111934590620091,-4.095065047136215,-0.9151866876131391,FALSE
heritage_Government.Integrity,-12,0.7307644210158319,0.812944205397623,-0.8626062215635091,2.3241350635951727,TRUE
heritage_Government.Integrity,-11,-1.6222676847768704,1.4332702622417315,-4.431477398770664,1.186942029216923,TRUE
heritage_Government.Integrity,-10,2.0792740560779226,1.335998960236196,-0.5392839059850214,4.697832018140867,TRUE
heritage_Government.Integrity,-9,-1.6456211450546894,1.707982564511896,-4.993266971498006,1.7020246813886266,TRUE
heritage_Government.Integrity,-8,-0.018919174033110775,0.8461596616047886,-1.6773921107784964,1.639553762712275,TRUE
heritage_Government.Integrity,-7,-0.40914988446444156,0.6823149895300393,-1.7464872639433184,0.9281874950144354,TRUE
heritage_Government.Integrity,-6,-0.3605005032968412,0.9485646113537712,-2.219687141550233,1.4986861349565506,TRUE
heritage_Government.Integrity,-5,-0.11592299774563036,0.6726651673886292,-1.4343467258273437,1.2025007303360828,TRUE
heritage_Government.Integrity,-4,0.08696925657930053,0.5918979310974621,-1.0731506883717252,1.2470892015303263,TRUE
heritage_Government.Integrity,-3,0.33378079771394853,0.6513943120290371,-0.9429520538629642,1.6105136492908612,TRUE
heritage_Government.Integrity,-2,0.45682926615114594,0.5345897985750504,-0.5909667390559528,1.5046252713582446,TRUE
heritage_Government.Integrity,-1,-0.6416137185678888,0.501488455982377,-1.6245310922933478,0.3413036551575701,TRUE
heritage_Judicial.Effectiveness,-25,-0.8630049457006237,1.0013739168426685,-2.825697822712254,1.0996879313110066,TRUE
heritage_Judicial.Effectiveness,-24,3.0171280061158394,1.309561279208215,0.4503878988677381,5.583868113363941,FALSE
heritage_Judicial.Effectiveness,-23,-1.009942582460721,0.8227852402107261,-2.622601653273744,0.602716488352302,TRUE
heritage_Judicial.Effectiveness,-22,1.5190684373693397,2.263597667193109,-2.917582990329154,5.955719865067834,TRUE
heritage_Judicial.Effectiveness,-21,-1.3229618979776625,1.214216105283569,-3.7028254643334577,1.0569016683781325,TRUE
heritage_Judicial.Effectiveness,-20,-0.25839047483405037,0.5932439288689949,-1.4211485754172803,0.9043676257491795,TRUE
heritage_Judicial.Effectiveness,-19,-0.08275277975392527,0.6717014135968922,-1.399287550403834,1.2337819908959833,TRUE
heritage_Judicial.Effectiveness,-18,-1.5844394345788015,0.8716847258660567,-3.2929414972762725,0.12406262811866964,TRUE
heritage_Judicial.Effectiveness,-17,1.2173744351741815,0.5067775874505612,0.2240903637710815,2.2106585065772815,FALSE
heritage_Judicial.Effectiveness,-16,0.3902833922795706,0.43176845722960067,-0.4559827838904467,1.236549568449588,TRUE
heritage_Judicial.Effectiveness,-15,0.4239495634122186,0.41025698909940894,-0.3801541352226229,1.2280532620470601,TRUE
heritage_Judicial.Effectiveness,-14,-0.450296320990272,0.6418850609589677,-1.7083910404698486,0.8077983984893047,TRUE
heritage_Judicial.Effectiveness,-13,-0.9556417376736194,0.8087931122274631,-2.540876237639447,0.6295927622922083,TRUE
heritage_Judicial.Effectiveness,-12,0.24040603395227592,0.6816953651543037,-1.0957168817501592,1.5765289496547112,TRUE
heritage_Judicial.Effectiveness,-11,0.8324104798667528,0.7780857535599924,-0.6926375971108324,2.357458556844338,TRUE
heritage_Judicial.Effectiveness,-10,-0.840238899023694,1.3538370114904712,-3.4937594415450173,1.8132816434976293,TRUE
heritage_Judicial.Effectiveness,-9,1.3276291140768657,0.9301614478404369,-0.4954873236903905,3.150745551844122,TRUE
heritage_Judicial.Effectiveness,-8,-0.07711426414515776,0.5564403694697331,-1.1677373883058344,1.013508860015519,TRUE
heritage_Judicial.Effectiveness,-7,0.5361961563180471,0.5045655517097268,-0.45275232503301754,1.5251446376691118,TRUE
heritage_Judicial.Effectiveness,-6,-0.7007497993824972,0.6754219799084895,-2.0245768800031367,0.6230772812381422,TRUE
heritage_Judicial.Effectiveness,-5,-0.1347407444804184,0.548391039969181,-1.2095871828200133,0.9401056938591764,TRUE
heritage_Judicial.Effectiveness,-4,0.01409769017571668,0.3591027973699114,-0.6897437926693096,0.7179391730207431,TRUE
heritage_Judicial.Effectiveness,-3,0.4266035072955529,0.5304331135756468,-0.6130453953127148,1.4662524099038208,TRUE
heritage_Judicial.Effectiveness,-2,-0.41745068329850804,1.191613340623082,-2.7530128309197486,1.9181114643227324,TRUE
heritage_Judicial.Effectiveness,-1,2.054504608242659,1.5484071698912312,-0.9803734447441541,5.089382661229472,TRUE
heritage_Tax.Burden,-24,1.3625719896405142,1.0746439805985994,-0.7437302123327407,3.468874191613769,TRUE
heritage_Tax.Burden,-23,-1.2193149196698427,1.5345016928316288,-4.2269382376198354,1.7883083982801495,TRUE
heritage_Tax.Burden,-22,-3.1489510016270064,3.6436718827930945,-10.290547891901472,3.992645888647459,TRUE
heritage_Tax.Burden,-21,2.8590346950074834,3.4464800006610807,-3.896066106288235,9.614135496303202,TRUE
heritage_Tax.Burden,-20,-1.0285345774957593,1.2917052471634787,-3.5602768619361775,1.503207706944659,TRUE
heritage_Tax.Burden,-19,-4.346498098686837,6.079387735079673,-16.262098059442998,7.5691018620693225,TRUE
heritage_Tax.Burden,-18,10.707868993010848,15.491874031288418,-19.65620410831445,41.07194209433615,TRUE
heritage_Tax.Burden,-17,-5.6869621552760705,6.993469575417131,-19.394162523093648,8.020238212541505,TRUE
heritage_Tax.Burden,-16,-2.266836662373224,3.221786536746751,-8.581538274396856,4.047864949650407,TRUE
heritage_Tax.Burden,-15,0.20726773354116126,1.0355789712220105,-1.8224670500539795,2.237002517136302,TRUE
heritage_Tax.Burden,-14,5.034893920600343,4.595621270445002,-3.972523769471861,14.042311610672547,TRUE
heritage_Tax.Burden,-13,-3.901911598587489,2.7714442004006306,-9.333942231372724,1.5301190341977469,TRUE
heritage_Tax.Burden,-12,-1.371276834684967,0.9750943688783278,-3.28246179768649,0.5399081283165554,TRUE
heritage_Tax.Burden,-11,0.668201655968051,0.8197821805848395,-0.9385714179782345,2.2749747299143364,TRUE
heritage_Tax.Burden,-10,-1.4179829829270534,1.0626907376582717,-3.500856828737266,0.6648908628831594,TRUE
heritage_Tax.Burden,-9,0.8313321921033056,1.023488006181059,-1.17470430001157,2.837368684218181,TRUE
heritage_Tax.Burden,-8,-0.24413080936036644,1.3486952177907519,-2.88757343623024,2.399311817509507,TRUE
heritage_Tax.Burden,-7,0.04889150117281372,1.426534044966019,-2.7471152269605836,2.844898229306211,TRUE
heritage_Tax.Burden,-6,0.44456686818383684,0.9186021396602123,-1.3558933255501793,2.245027061917853,TRUE
heritage_Tax.Burden,-5,0.21152146220769943,0.9968291551886597,-1.7422636819620734,2.1653066063774724,TRUE
heritage_Tax.Burden,-4,0.15232039514139623,0.8043805063700803,-1.424265397343961,1.7289061876267535,TRUE
heritage_Tax.Burden,-3,-0.8039630062712187,0.6559233314931519,-2.0895727359977965,0.48164672345535886,TRUE
heritage_Tax.Burden,-2,0.9651583551197174,0.6927637918041822,-0.3926586768164797,2.3229753870559144,TRUE
heritage_Tax.Burden,-1,0.9311228148662856,0.5015202014049275,-0.05185677988737225,1.9141024096199435,TRUE
heritage_Government.Spending,-24,0.3226814316297239,2.4035146501991878,-4.388207282760684,5.033570146020132,TRUE
heritage_Government.Spending,-23,-4.223964689580527,2.3205980907573647,-8.77233694746496,0.32440756830390693,TRUE
heritage_Government.Spending,-22,7.1104658565450904,4.25368109976797,-1.2267490990001306,15.447680812090312,TRUE
heritage_Government.Spending,-21,-3.898743089752976,2.8462724564132498,-9.477437104322945,1.679950924816994,TRUE
heritage_Government.Spending,-20,0.1950084416335387,1.539168863260402,-2.821762530356849,3.2117794136239266,TRUE
heritage_Government.Spending,-19,-0.8302950726171386,1.8103945715883514,-4.378668432930307,2.71807828769603,TRUE
heritage_Government.Spending,-18,-3.2554536017597093,3.2868193788766185,-9.69761958435788,3.1867123808384625,TRUE
heritage_Government.Spending,-17,5.424333813247581,7.687793574696957,-9.643741593158452,20.492409219653617,TRUE
heritage_Government.Spending,-16,0.34066184023774587,2.6748599858016555,-4.902063731933499,5.583387412408991,TRUE
heritage_Government.Spending,-15,-4.666894912748933,4.3865373522919455,-13.264508123241146,3.9307182977432795,TRUE
heritage_Government.Spending,-14,-1.0667863631220802,0.7456127046050495,-2.5281872641479772,0.39461453790381684,TRUE
heritage_Government.Spending,-13,0.14853693303716717,0.9909741530937537,-1.7937724070265901,2.0908462731009245,TRUE
heritage_Government.Spending,-12,1.2990525250675553,1.650535290568973,-1.9359966444476315,4.534101694582742,TRUE
heritage_Government.Spending,-11,-1.0490525632026104,1.4546599531946818,-3.9001860714641867,1.8020809450589659,TRUE
heritage_Government.Spending,-10,-0.9824321847511429,0.8332946188760858,-2.6156896377482712,0.6508252682459853,TRUE
heritage_Government.Spending,-9,0.0737359821165064,1.071429650423089,-2.0262661327127476,2.1737380969457605,TRUE
heritage_Government.Spending,-8,-0.3849252719241893,0.8636566378566741,-2.0776922821232704,1.307841738274892,TRUE
heritage_Government.Spending,-7,0.3868384109703051,1.310151008527457,-2.1810575657435107,2.9547343876841206,TRUE
heritage_Government.Spending,-6,-0.21805819465730408,0.7964609892875363,-1.7791217336608751,1.3430053443462668,TRUE
heritage_Government.Spending,-5,0.8194579685142506,0.8924579095507511,-0.9297595342052215,2.5686754712337225,TRUE
heritage_Government.Spending,-4,-2.23188155562784,0.7852722949654717,-3.7710152537601647,-0.6927478574955157,FALSE
heritage_Government.Spending,-3,0.15379738589393047,0.6755588734056381,-1.17029800598112,1.4778927777689812,TRUE
heritage_Government.Spending,-2,0.38920610947282946,0.7945404249932242,-1.16809312351389,1.9465053424595489,TRUE
heritage_Government.Spending,-1,-0.3415933483804038,0.4847374953081598,-1.291678839184397,0.6084921424235894,TRUE
heritage_Fiscal.Health,-24,1.240175503910697,3.4997441054153193,-5.619322942703329,8.099673950524723,TRUE
heritage_Fiscal.Health,-23,5.8204657540077775,3.1488066285160303,-0.3511952378836414,11.992126745899196,TRUE
heritage_Fiscal.Health,-22,-1.9538616387329681,5.334706682933727,-12.409886737283074,8.502163459817137,TRUE
heritage_Fiscal.Health,-21,-2.17242516137296,2.3597423361138543,-6.797520140156115,2.452669817410195,TRUE
heritage_Fiscal.Health,-20,-0.2970931493643427,0.9513194809383757,-2.161679332003559,1.5674930332748735,TRUE
heritage_Fiscal.Health,-19,2.1455301879798205,1.9705266967690058,-1.716702137687431,6.007762513647072,TRUE
heritage_Fiscal.Health,-18,-3.4140328332224805,1.812832120357076,-6.96718378912235,0.13911812267738854,TRUE
